product_id,product_name,username,date,rating,option,content,reply,reply_date
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,hell********,19.01.08.,4,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,연결 부분 바느질이 약해서 아쉽지만ㅠㅠ 잘 때 편해서 좋아요^^ 감사합니다!,고객님 소중한 후기 감사합니다. 제품 하자에 대해서는 무료 교환 받으실 수 있답니다! 임신 기간동안 해피테일즈와 계~속 함께하실 수 있도록 교환 도와드리겠습니다. 감사합니다!,19.01.08.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,kmj4***,19.01.15.,4,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,아직배가안나와서 그냥안고 자고있어요~ 여러용도로 쓸수있을꺼같아구매하였어요~ 많이파세요~~ㅅㅎㅎ,감사합니다 고객님. 모든 임산부가 잠들 수 있는 그날까지 힘내겠습니다 ^^,19.01.15.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,doki****,19.01.24.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,임신 8개월째 인데  잠자기가  많이 수월해졋어요,"한달 사용기 너무 감사합니다 고객님. 임신 8개월이면 정말 효과 많이 보시고 계시겠네요! 해피테일즈를 사용하지 않으면 배가 있는 쪽 척추만 옆으로 돌아가게 되면서, 척추 틀어짐이 발생한답니다. 꼭 해피테일즈를 사용해서 주무셔 주셔야 해요! 고객님께 도움이 되었다니 너무 기쁘네요 감사합니다^^",19.01.24.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,shbb********,19.01.23.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"안 빨고 쓸수 있고, 와이프가 너무 편하다고 하네요","감사합니다 고객님. 제 첫 바디필로우도 남편이 사다 줬던 기억이 있어요! 그때 얼마나 조심스럽게 생각하고 면밀히 검토하여 구입했는지 기억이 나기 때문에, 고객님들께 후회없도록 최고의 제품을 만들어서 팔고 있답니다!",19.01.24.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,dada******,19.01.19.,5,기본커버선택(커버씌워서 배송): 봄날의북극곰,너무 좋아요 덕분에 잘 애용햐요,"감사합니다. 만삭이 될수록 배 부분만 밑으로 쳐지면서 척추가 뒤틀리는데, 그걸 막아주는게 해피테일즈거든요~ ^^ 출산까지 쭉~ 애용해 주시고 출산 후에도 잘 사용해주세요. 감사합니다.",19.01.19.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,eunm****,19.01.18.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,세탁도 다 해서 보내주시고 너무 좋습니다. 믿고 쓸 수 있을 거 같아요~,감사합니다 고객님! 실험으로 증명하고 공정위가 인정한 요통 감소효과를 꼭 느껴주세요♥,19.01.18.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,ju****,19.01.15.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,편하고 좋아요 조금만 더 도톰하면 좋겠다는 생각이 드네요,고객님의 소중한 의견 감사합니다. 하지만 만삭이 가까워 지실수록 솜을 더 줄여서 사용하셔야 해요~ 도톰함은 추후 애기낳으시고 연락주시면 추가솜을 보내드릴게요. 솜을 더 많이 넣음 그만큼 도톰해진답니다. ^^  언제든 편하게 문의주세요,19.01.15.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,cybe*****,19.01.31.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이(60수 고밀도 피그먼트 워싱면),아주좋아요~~~~~~,감사합니다~~~ 행복한 하루되세요~~~ 설 연휴인데 왜 이렇게 추운지 모르겠어요~~~ 임신했을때 생각나네요ㅎㅎ 세뱃돈 두둑하게 받으세요. 감사합니다,19.02.02.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,ckad****,19.01.19.,5,기본커버선택(커버씌워서 배송): AirTex 체온조절 샤커리플,편해요~ 고양이들도 엄청 좋아함 ㅋㅋ,감사합니다 고객님! ㅋ고양이들은 포근한곳을 아주 좋아하죠! 하지만 뺏기시면(?) 안돼요~ 저희가 산모분을 생각하면 혼신의 힘을 다해 만들었으니까요♥,19.01.19.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,crea*****,19.01.13.,3,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,생각보다 편하지는 않아요. 너무 기대가 컸나봐요.,"고객님 실망시켜드려 너무 죄송합니다.그러나 개인차는 있어도 복부압력분산 효과는 모든 산모분들이, 주수가 지남에 따라 100% 효과를 보신답니다. 조금만 더 사용해보시고 한달 후기를 남겨주세요! 효과 보시면 깜짝 놀라실겁니다. 또한 사용법이 잘못되진않았는지 월요일에 CS팀에서 전화드릴 수 있도록 조치하겠습니다. 감사합니다.",19.01.13.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,only***,19.01.20.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,훨씬 편하게 잠자리에 들수있어서 좋아요,감사합니다 고객님. 산모에게 있어서 숙면은 가장 중요한 태교랍니다. 태아의 성장과도 밀접한 연관이 있으니 정말 잘됐네요! 해피가 출산하는 그 날까지 고객님을 도와드릴 거예요! 화이팅 ^^,19.01.20.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,udov********,19.01.14.,5,기본커버선택(커버씌워서 배송): AirTex 체온조절,8개월차 임산부인데 잠자리가 훨씬 편해졌어요 잘 쓸께요~!,감사합니다 고객님! 8개월차시면 대단히 효과 많이 보시겠어요 ^^ 만삭에 가까운 배를 얹어서 허리 부담을 줄여주니까요. 소중한 후기 넘나 감사합니다,19.01.14.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,tody***,18.12.06.,4,기본커버선택(커버씌워서 배송): 봄날의북극곰 단모극세사,분홍색을 좋아하지만 곰그림이 귀여워서 선택했는데 잘한것 같아요 침대에서 다리올리고 누워있으니 진짜 편해요,"감사합니다.^^
곰도 귀엽지만 어피치밀크도 사랑스러운 색이에요.
커버단품을 저렴하게 판매하고 있으니 나중에라도 추가커버가 필요하시면 사용해보세요~
날씨가 급 추워졌네요. 감기조심하시구요. 
좋은 하루되세요~*^^*",18.12.07.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,cn****,19.01.23.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이(60수 고밀도 피그먼트 워싱면),배송 제품상태 만족합니다,"감사합니다! 고객님 가정에 행복을 배달시켜 드린 기분이네요! 14개 미혼모 기관과 협약을 맺고 전국 모든 미혼모를 지원하는 해피테일즈는 각종 종교단체로부터 항상 엄청난 축복을 받으며 제작된답니다!   고객님 제품에도 저희가 행복과 축복을 같이 포장했사오니, 부디 행복한 일만 가득하세요. 감사합니다!",19.01.23.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,fo****,19.01.17.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,세탁이 되어서왔다니 안심~^^ 좋아요,"해피테일즈는 개봉 직후 아이나 임산부가 만져도 안전하도록 유아전용세제를 사용하여 안전하게 세탁, 자외선 소독하여 발송하고 있답니다. 남은 임신 기간, 해피테일즈와 함께 건강히 지내주세요! 감사합니다!",19.01.17.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,mg****,19.01.22.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이(60수 고밀도 피그먼트 워싱면),아주편하고 출산할때까지 잘쓸거 같아요,편하게 쓰신다니 너무 다행이네요. 저희는 산모분들 한분 한분이 편하시다고 하면 그게 그렇게 좋답니다! 출산 이후로도 뒤집기 방지나 가슴안정베개 등으로 다양한 활용이 가능하니 사용설명서를 꼭 보시구 더 활용해 주세요! 육아용품 구입 비용을 확실히 줄일 수 있답니다! 건강하시고 순산하세요 감사합니다!,19.01.22.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,angd*****,19.01.15.,5,기본커버선택(커버씌워서 배송): 어피치 밀크,맘에 들어요. 잘때 한결 편해서 굿굿,해피테일즈가 제공하는 복부압력 감소 효과를 앞으로도 계속 즐겨주세요!  임산부의 절대친구 해피테일즈입니다 ^^,19.01.15.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,jori****,19.01.19.,5,기본커버선택(커버씌워서 배송): AirTex 체온조절,배송도 빠르고 매우 만족합니다,감사합니다 고객님. 해피테일즈가 자랑하는 복부 압력 감소 효과를 온 몸으로 느껴주세요~! 편하시다니 너무 다행입니다. 감사합니다.,19.01.19.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,sung*****,19.01.12.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"잘쓰고있어요 만족합니다
온수매트랑이불로햐놓았는데 찬느낌은 아쉽네요ㅠ",감사합니다 고객님! 세탁하고 커버 씌워 보낸 보람이 있네요!ㅎ 이쪽 제품군에서 은근히 중요한게 커버 씌우기의 난이도입니다.(타사제품은 보통 15분씩 걸린답니다.) 해피테일즈는 누구나 30초면 커버를 교체랄 수 있는 세탁 최적화 제품입니다! 커버가 맞닿는 부분이 살짝 코팅 처리가 되어있어요! 항상 고객을 먼저 생각하는 해피테일즈 입니다!,19.01.13.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,prad****,18.12.10.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"와이프가 임신중인데 포장도 꼼꼼하고
잘때 사용하기 무척 좋다네요~ 여러 브랜드로 고민했는데 국내생산이라 더 믿음도 가고 사은품이랑 편지도 감사해요~","저희두 감사합니다.^^
만족스런 선물이 되었다니 저희도 기쁘네요.
날씨가 많이 춥네요. 감기 조심하시구요
꿀잠 주무시기 바랍니다.^^
메리 크리스마스 ~~*^^*",18.12.11.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,ulno****,19.01.15.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,가운데에 있는 천때문에 불편할것 같았는데 오히려 안돌아다니고 지지가되서 편하게 잘 자고있어요~,"칭찬해주셔서 감사해요 고객님! 가운데 천은 잘 때 배기지 않고, 두개의 기둥이 이탈하는 것을 방지하며, 복부 압력 감소를 위해 적당한 당겨줌(탄성)을 제공한답니다. 높이와 소재, 그리고 박음질 방법에 대해서 많은 고민을 한 부분이예요! 해피테일즈와 함께 남은 임신 기간 행복하게 지내세요.",19.01.15.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,rich****,19.01.27.,3,기본커버선택(커버씌워서 배송): 프리미엄그레이(60수 고밀도 피그먼트 워싱면),편하게쓰고 있습니다.,"감사합니다 고객님. 해피테일즈는 산부인과의사, 의공학자, 임산부들이 과학적 실험 방법을 통해 실험하여 제작한 제품이랍니다. 가능한 모든 수단을 동원해 산모에게 적합하게 설계되었으므로, 편하게 사용하실 수 있을거예요! 감사합니다!",19.01.27.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,wnsl****,19.01.16.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,선물해줬는데 좋아하네요 잘썼으면하네요ㅎㅎ,감사합니다 고객님. 해피테일즈는 써보신 분들이 선물하는 경우가 많은 최고의 선물상품이랍니다! 체험단 없이 입소문만으로 업계 1위를 차지한 제품이니 선물받으신 분도 꼭 성능에 만족하실거예요! 구입해주셔서 감사합니다!,19.01.16.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,orib****,19.01.10.,5,기본커버선택(커버씌워서 배송): AirTex 체온조절,와이프 편하게 자라고 샀는데 너무좋아하네요!! 감사합니다  ㅎㅎ,아내분 너무 좋으시겠어요! 남편분 센스 대폭발입니다!! 고민하셨던 과정들이 눈에 선하네요.   저희 제품은 세계 최고의 임산부 용품입니다. 정말 잘 선물하셨어요 정말 감사합니다.,19.01.10.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,wlrn*******,19.01.09.,4,기본커버선택(커버씌워서 배송): AirTex 체온조절,24주입니다. 아직 만삭은 아니라 배를 받혀주는게 어떻게 편한건지 잘모르겠어요. 배가 더 커지면 진가를 발휘할까요?,고객님. 지금 사용하시는것보다 솜을 더 빼보시는게 좋으시겠어요! 생각보다 더 많이 빼셔야된답니다.! 전화드릴게요 감사합니다♥,19.01.09.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,jh****,19.01.27.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이(60수 고밀도 피그먼트 워싱면),너무 만족해요~!!,"너무 감사해요~!! 많은 분들이 사랑해주시는 덕분에 더 좋은 제품을 만들 수 있었어요! 해피테일즈는 업계 독보적 1위 제품입니다. 대기업 사모님, 산부인과 의사, 연예인도 임신하면 해피테일즈를 쓴다는 사실 ㅎㅎ 모든 분께 가장 좋은 제품 가장 깨끗한 제품 행복한 제품 보내드리고 있어요. 감사합니다! 헤헤",19.01.28.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,lhmi****,19.01.25.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,와이프가 짱 편해합니다,"감사합니다 고객님. 해피테일즈는 선물하시는 분, 받으시는 분 모두 행복하실 수 있도록, 세탁과 소독, 정밀검수 등 최고의 서비스를 제공하고 있답니다! 해피테일즈의 효과는 과학적으로 입증이 되었으므로(실험하고 국가기관에 제출한게 저희가 유일하지만..ㅋ) 아마 받으시는 분도 만족하면서 사용하실 수 있을겁니다! 고객님과 산모분의 가정에 행복과 평화가 깃들길!",19.01.25.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,baki*****,19.01.22.,4,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,만족스러우나 조금 높아요,안녕하세요 고객님. 높이가 높으신 경우에는 솜을 좀 빼고 사용하시면 된답니다 ^^ 사용설명서에 써진대로 솜을 빼주세요..ㅠㅠ..  내일 제가 전화드리겠습니다..!,19.01.22.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,geto******,19.01.22.,4,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,집사람 사줬는데 좋아해요,감사합니다 고객님. 해피테일즈가 자랑하는 척추교정 효과~ 제대로 느끼고 계신가보네요! 태아에게 공급되는 혈류량도 늘어나니 똑똑하고 건강한 아기가 태어날거예요! 고객님의 가정에 평화와 번영이 깃들길 기도르려요~!,19.01.22.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,wjse****,19.01.24.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이(60수 고밀도 피그먼트 워싱면),아주너무머음에듭니다 후,감사합니다 고객님. 편하신다니 너무 기쁘네요! 해피테일즈는 공정거래위원회와 서울시에서 효과와 과학적 실험내용을 보증한 제품이랍니다.  저희가 자랑하는 복부압력 감소 효과와 척추 교정 효과로 편안한 밤 되세요!,19.01.24.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,juhy*****,18.12.17.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,왜 인기 있는지 알겠어요! 잠 잘때 확실히 편하게 잘 수 있어요 다만 생각보다 크기가 작네요^^;;,"감사합니다.^^
임산부용이라 일반 바디필로우보다 좀 작다는 느낌이 들 수 있습니다.^^
출산 후에는 아기 용으로 적당한 크기라 느끼실 수 있을 겁니다.
오래 사용하시고 숙면하시기 바랍니다.~*^^*",18.12.18.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,lj****,19.01.15.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"이거업으면 잠못잘정도에요
만족 대 만족",고객님 한달 리뷰 감사합니다. 한번 배를 받치기 시작하면 없으면 절대 못자죠ㅎ 남은 임신기간 행복하고 건강하게 보내세요. 감사합니다.,19.01.15.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,sjy8***,19.01.21.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,해피테일즈 너무 편하고 좋아요,저도 임산부분들이 너무 좋아요 행복해요. 이 어려운 시기에 임신을 결심해주셔서 정말 너무 멋집니다. 응원합니다. 해피테일즈를 구입해주셔서 더더 감사합니다.,19.01.21.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,newe****,19.01.21.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,생각보다 와이프가 편안하게 생각하네요.,"감사합니다 고객님. 이게 처음에 받았을때는 ""읭..?"" 두번째날에는 ""어라라?"" 3일째 되는 날에는 별명 지어주게되는 아이템이랍니다. 하루의 대부분을 누워있는 만삭때가 되면 세상에서 제일 소중한 물건이 되죠. ^^ 여러 전문가들이 혼을 불어넣어 만든 제품이랍니다. 부디 저희의 진심을 즐겨주세요 ★",19.01.21.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,kc****,18.12.16.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,와이프가 좋아합니다. 택배사가 분실 햇음에도 지체없이 해결해서 새로 보내주셔서 빠른조치에 감동했습니다. 덕분에 어제 와이프가 정말 편하게 잤습니다.,"감사합니다.^^
편히 주무셨다니 다행이네요^^
행복한 연말 보내세요~~^^",18.12.17.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,ke****,19.01.10.,4,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"진작 살걸 그랬어요
처음 적응할땐 잠을 좀 설쳤는데 적응하고 나니 꿀잠템이 되었습니다.",고객님 후기 감사합니다! 만삭때까지 유용하게~! 출산후에도~ 계속 사용해주세요! 항상 고객님 가정에 행복이 깃들꺼예요! 행복을 가져다주는 마법의 꼬리~! 해피테일즈,19.01.10.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,woon****,19.01.19.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"포장 깔끔합니다.
잘쓰겠습니다.","감사합니다. 발송 최대 3일 전 세탁하며, 발송 당일 소독, 포장해서 배송하는 제품은 아마 국내에 저희가 유일할 거예요. 임산부가 사용하는 제품이니만큼 만전에 만전을 더한답니다! 유해물질이나 발암물질은 없는지도 매주매주 체크하고 있어요!(직원중 한분이 유해물질 연구소 다니셨어요) 깔끔함 대마왕 해피테일즈입니다!",19.01.19.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,bart***,19.01.21.,5,기본커버선택(커버씌워서 배송): 봄날의북극곰,아내가 편안하게 잘자네요,감사합니다 고객님. 편안하게 잠든 부인분 모습 보시면서 뿌듯해하실 생각하니까 제가 다 콩닥거리네요! 잘하셨어요 잘 선물하셨어요. 잘자는게 최고예요,19.01.21.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,flow******,19.01.14.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,매우 만족입니다~! 빨아져서와서 더 좋네용,감사합니다 고객님. 잘 사용하고 계시군요! 해피테일즈는 적응기간과 핏팅이 필요하지만 적응됟다면 배를 받쳐줄 수 있는 엄청난 혜택이 생긴답니다! 행복한 임신기간 되세요~!,19.01.14.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,la****,19.01.10.,5,기본커버선택(커버씌워서 배송): AirTex 체온조절,19주 인데 똑바로 누우면 배가 당겨서 구입했어요 옆으로 누워 자기 좋아요~,감사합니다 고객님! 배가 더 나오실수록 복부 지지의 소중함♥ 느끼실거예용 감사합니다!!,19.01.10.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,ch****,18.11.28.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,정말 판매자 분에게 정말 감사드립니다. 제가 여친 올케 선물용으로 급하게 금요일 오후 2시쯤에 주문을 하게 되었습니다. 화요일 날 만나게 되어 깜짝 선물을 하려다가 택배 대란도 있기에 제 때 선물을 받지 못할 것 같아서 여친에게 물어보게 되었고 여친이 톡으로 문의를 넣었습니다. 이미 오후1시에 마지막 택배가 나가 사실 상 힘든 상황인데도 친절하게 매니저님이 다시 가셔서 빠르게 부쳐주셔서 토요일 날 저녁에 빠르게 받게 되었습니다. ㅠㅠ 프리미엄평이라도 써드려야 할텐데 바로 여친에게 넘겨주느라 그러지도 못했네요. 정말정말 죄송하기도 하고 감사합니다. 많이 파시고 번창하세요~ 잘 쓰겠습니다^^,"ㅎㅎ 감사합니다.
잘 전달하실 수 있게 되었다니 저희도 기쁘네요^^
만족스런 선물이 되었으면 합니다.
행복하세요~~*^^*",18.11.28.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,jink********,19.01.07.,4,기본커버선택(커버씌워서 배송): 어피치 밀크,"임산부언니가 쓴다고 구입했는데요, 아직 사용전이지만 기대하고 사용하겠다고 합니다",감사합니다 고객님!!  임산부들의 필수템이니만큼 언니분도 만족하며 사용하실거예요! 온가족 행복한 새해되세요!!,19.01.07.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,cyy6***,19.01.19.,4,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,하루 써봤는데  괜찮은거 같아요,감사합니다. 주수가 지나실수록 점점 더 편해지실거예요!! 남은 임신기간 고객님의 허리 건강을 책임질께요! ^^ 감사합니다!!,19.01.19.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,dong*******,19.01.17.,3,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"아직 적응이 덜되서 ,좀 지나면 편하게 잘수있을거같아요",감사합니다 고객님! 해피테일즈는 배가 나올수록 더욱 더 편해지는 제품이기 떄문에 점점 더 편해지실 거예요! 구입해주셔 감사합니다!,19.01.17.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,lhj8****,19.01.09.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,옆으로 누울 때 안정적입니다. 들어있는 솜이 좋은 것인지 베고 누워도 좋네요.,감사합니다 고객님. 휴비스라는 국내 최고급 솜을 사용하고 있습니다. 매일매일 들어오는 솜의 퀄리티를 사장님이 직접 확인하세요! 최고의재료 최고의기능 최고의서비스를 제공해드리겠습니다. 감사합니다.,19.01.09.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,slaj****,19.01.20.,4,기본커버선택(커버씌워서 배송): 봄날의북극곰,지금 너무 잘쓰고 있어서 ~~ 꿀잠,"감사합니다 고객님. 최고의 태교는 산모가 편한 자세로 잘 자는 것이라고 생각합니다. 해피테일즈로 복부압력을 분산할 경우, 아기에게 공급되는 혈류량과 산소포화도가 증가해요! 뇌세포 성장에도 도움이 된다니까! 똘똘하고 튼튼한 아기가 태어날거예요! 구입해주셔서 너무 감사합니다.",19.01.20.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,summ*****,18.12.14.,5,기본커버선택(커버씌워서 배송): 봄날의북극곰 단모극세사,선물용으로 구입했어요! 좋아해서 저도 기분이 좋습니다 임산부 필수품인것같아요,"감사합니다.^^
좋은 선물이 되었으리라 기대합니다.
행복한 연말 보내세요~~*^^*",18.12.17.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,ewer****,19.01.17.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"엄청 만족하면서 쓰고 있음
임산부들에게 엄청 좋음","감사합니다 고객님! 배를 받쳐서 복부 압력을 감소시키고, 뒤틀린 척추를 잡아주는 해피테일즈~! 아기에게 가는 혈류량이 증가되어 아가의 두뇌성장에도 효과가 있다니다. ^~^ 꼭꼭 열심히 잘 사용해주시고 출산 후에도 활용해주세요! 감사합니다.",19.01.17.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,jsb5***,19.01.21.,5,기본커버선택(커버씌워서 배송): 어피치 밀크,배송/상품 모두 좋아요,고객님 감사합니다. 언제나 좋은 상품을 제공해드리기 위해 많은 분들이 노력한답니다. 고객님의 응원에 힘입어 언제나 세상을 행복하게하는 해피테일즈의 해피파워가 더 밝게 빛날 수 있기를 기대합니다,19.01.21.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,mysj****,18.12.12.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,임신한 와이프한테 선물로 사줬는데 좋아하네요. 세탁도 되어있어서 바로 사용할수 있어서 너무 좋습니다.^^,"감사합니다.^^
오래오래 잘 사용하시구요.
행복한 임신기간 되시기 바랍니다.~*^^*",18.12.12.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,hosh******,19.01.11.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,임신한와이프 선물해줬는데 너무좋아합니다 많이파세요,감사합니다 고객님. 네이버 임산부 선물 1위 가 되었더라구요! 많은분들이 사랑하는 분께 선물하셔서 저희도 제품에 사랑과 정성을 듬뿍듬뿍 담아서 만들고 있답니다! 감사합니다 ^^,19.01.11.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,beau*****,19.01.07.,3,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,두명이자는 퀸침대에서 사용하기는 크네요.침대에서 사용하기는 두개로 되어있는것 보다는 한개만 있어도 될것같아요,안녕하세요 고객님. 이게 한쪽만 있으면.. 돌아 누우실때마다 이불 다시 펴는 만큼의 수고를 해야된답니다.. 막달이 될수록 움직이는것 자체도 힘들어지고 생각보다 자주 돌아눕게 된답니다. 그때 요리조리 돌아누우시라고 양쪽으로 된 것이니. 만삭때까지 사용 해보시고 다시 리뷰 남겨주세요 ㅜㅜ.. 감사합니다!,19.01.07.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,blac******,19.01.17.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,"좌우로 돌려눕기 불편해서
거꾸로 사용하고 있어요",맞습니다. 그렇게 사용하시는 분들도 많으세요!  다만 그렇게되면 지지력이 조금 약해지니 배에서 빠지지 않게만 사용해주세요!,19.01.19.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,love*******,19.01.10.,5,기본커버선택(커버씌워서 배송): AirTex 체온조절,오늘 올것 같아요 미리 작성합니다 맘에듦,"앗 고객님 감사합니다. 혹시라도 배송 등에 문제가 있으면 저희 고객상담실로 전화주세요!! 믿고 구매확정 눌러주신 고객님 믿음에 넘나 기쁘네요 감사합니다!!!""",19.01.10.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,lemo****,19.01.11.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,여러가지 상품 고민하다 샀는데 아직 초중기라 배가 걸쳐지진 않지만 만삭까지 잘 쓸것 같아요.,감사합니다 고객님! 평생 쓸 수 있는 좋은 제품을 만드는것이 저희 목표입니다..!  서울시 공식 지정 대표브랜드 해피테일즈를 구입해주셔서 감사드립니다,19.01.11.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,qkdt*****,19.01.18.,5,기본커버선택(커버씌워서 배송): 프리미엄그레이 60수 고밀도 순면,누나선물히닜는데 좋네요,"앗 고객님. 해피테일즈 1호 고객이 저희 남편의 누나, 즉 저희 시누이셨답니다. 당시 남편이 누나누나 하면서 선물했던 기억이 아직도 생생하네요. 그때 그 정성스럽던 그 마음, 지금도 그대로 담고 있답니다. 고객님과 누님께 저희의 가득 담긴 사랑이 전해졌길 바랍니다. 감사해요.",19.01.18.
529282963,임산부 바디필로우 임신축하선물 AirTex 허리통증,lee_********,19.01.16.,5,기본커버선택(커버씌워서 배송): 봄날의북극곰 단모극세사,좋아요 ㅎㅎ 추천합니다,감사합니다 고객님. 언제나 행복하시고 건강한 아기 낳으세요!  해피테일즈는 세탁과 소독을 마친 정성스런 제품으로 고객님을 찾아갑니다.,19.01.16.
